transaction_id,device_id,merchant_id,timestamp,transaction_amount,retry_count,device_uptime_hrs,firmware_version,last_ping_gap_sec,geo_city,geo_lat,geo_lon,ip_consistency_flag,label,fraud_type,burst_count_5min,velocity_15min,device_count_1h,device_count_6h,device_count_24h,merchant_velocity_15min,ring_community_id,ring_size,ring_score,merchant_avg_amount,merchant_std_amount,merchant_avg_velocity,merchant_amount_deviation,merchant_velocity_deviation,device_avg_amount,device_std_amount,device_avg_burst,device_amount_deviation,device_burst_deviation,anomaly_score,anomaly_raw_score,anomaly_risk,risk_score,risk_priority,merchant_risk_mean,merchant_risk_std,merchant_adaptive_threshold,merchant_adaptive_flag,risk_reasons,incident_id,investigation_priority
b47c8f48-db9e-425c-9ca4-e6fbea90f486,POS-EF533CFF,MER-837BC2,2026-08-03 17:44:52.674072+00:00,4045.81,1,332.8,v2.2.0,1.32,Nagpur,21.1458,79.0882,1,normal,,2.0,2.0,2.0,2.0,4.0,2.0,RING-021,8,34.38,4928.874642857142,8773.393936309381,1.0714285714285714,0.10065256949223603,1.8666666666666667,4928.874642857142,8773.393936309381,1.0357142857142858,0.10065256949223603,1.9310344827586206,-1,-0.028223335942231587,62.752579196049346,40.92,MEDIUM,19.306428571428572,8.247688436784244,35.80180544499706,True,Isolation Forest anomaly,NONE,P2 — Monitor
703f58f8-8b53-4bdf-be76-286bba066d58,POS-8BA2BC27,MER-CDDE89,2026-08-17 08:35:24.466305+00:00,3340.72,0,302.3,v2.1.1,2.85,Bengaluru,12.9716,77.5946,1,normal,,2.0,2.0,2.0,2.0,2.0,2.0,RING-012,2,54.17,1555.2063157894736,1538.7944675646847,2.763157894736842,1.1603327941751067,0.7238095238095238,1555.2063157894736,1538.7944675646847,2.763157894736842,1.1603327941751067,0.7238095238095238,-1,-0.02511307840136978,61.88581496307659,40.89,MEDIUM,33.04394736842105,24.335251878646233,81.71445112571351,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-012, 2 devices)",NONE,P2 — Monitor
bd6f94a3-0813-432c-8bec-30fc83285cd2,POS-0AE6C0D2,MER-897854,2026-08-20 06:24:03.146781+00:00,3.71,1,105.1,v2.1.1,0.46,Kolkata,22.5726,88.3639,1,fraud,card_testing,2.0,2.0,2.0,3.0,4.0,2.0,RING-027,3,50.0,1696.6145238095237,1639.2351669726986,2.5714285714285716,1.0327404864891596,0.7777777777777777,1696.6145238095237,1639.2351669726986,2.5714285714285716,1.0327404864891596,0.7777777777777777,-1,-0.031141144533322507,63.56571190039687,40.74,MEDIUM,31.454523809523806,23.595713459655148,78.6459507288341,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-027, 3 devices)",NONE,P2 — Monitor
0cce7fc4-a3b6-46b9-80b8-1ee9b048575e,POS-28402991,MER-833A0C,2026-08-11 22:53:19.630423+00:00,8.59,2,138.9,v2.1.1,0.64,Hyderabad,17.385,78.4867,1,fraud,card_testing,2.0,2.0,2.0,2.0,2.0,2.0,RING-004,4,62.5,2395.948928571429,6941.196969839829,3.357142857142857,0.3439405248035366,0.5957446808510638,2395.948928571429,6941.196969839829,3.357142857142857,0.3439405248035366,0.5957446808510638,-1,-0.041264840763832744,66.38697595419482,40.62,MEDIUM,36.223214285714285,25.309750580969766,86.84271544765382,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-004, 4 devices)",NONE,P2 — Monitor
3457c93b-5753-4156-86ca-1fb044a5709c,POS-9C17BF21,MER-B0A7FE,2026-08-18 07:27:50.663452+00:00,693.59,8,187.2,v2.1.0,19.9,Nagpur,21.1458,79.0882,1,fraud,retry_storm,1.0,1.0,1.0,2.0,3.0,1.0,RING-020,6,37.5,2096.433125,1555.471362169546,1.0,0.9018765366681758,1.0,2096.433125,1555.471362169546,1.0,0.9018765366681758,1.0,-1,-0.06187825509434253,72.13150676117853,40.58,MEDIUM,19.294375,6.434796001687491,32.16396700337498,True,Isolation Forest anomaly; high retry count (8); unusual device ping gap,NONE,P2 — Monitor
ea65392b-6139-4c64-a62a-605e88237b35,POS-EF533CFF,MER-837BC2,2026-08-01 17:00:50.747297+00:00,42954.31,0,615.8,v2.2.0,1.53,Nagpur,21.1458,79.0882,1,fraud,bust_out,1.0,1.0,1.0,1.0,2.0,1.0,RING-021,8,34.38,4928.874642857142,8773.393936309381,1.0714285714285714,4.33417621882583,0.9333333333333333,4928.874642857142,8773.393936309381,1.0357142857142858,4.33417621882583,0.9655172413793103,1,0.03659026158618717,44.69037456833903,40.55,MEDIUM,19.306428571428572,8.247688436784244,35.80180544499706,True,transaction amount unusual for merchant; transaction amount unusual for device,NONE,P2 — Monitor
89389908-6e4f-4af1-9723-bfef3217358c,POS-A9C6662D,MER-C0726A,2026-08-10 22:21:02.633212+00:00,1383.81,12,466.8,v2.3.0-beta,15.11,Pune,18.5204,73.8567,1,fraud,retry_storm,1.0,1.0,1.0,1.0,2.0,1.0,RING-015,3,25.0,2889.4030769230767,1397.7162877945416,1.0,1.0771807483897566,1.0,2889.4030769230767,1397.7162877945416,1.0,1.0771807483897566,1.0,-1,-0.07357809590341491,75.39200960107168,40.37,MEDIUM,17.993846153846157,5.739926882407529,29.473699918661215,True,Isolation Forest anomaly; high retry count (12); unusual device ping gap,NONE,P2 — Monitor
feec1d9f-e55e-42b0-aa92-b66a2d3a8ce6,POS-0FF08306,MER-2B307F,2026-08-20 22:53:56.590645+00:00,474.36,8,58.5,v2.1.1,13.74,Nagpur,21.1458,79.0882,1,fraud,retry_storm,1.0,1.0,1.0,1.0,2.0,1.0,RING-023,4,43.75,2114.260625,1525.5055281205146,1.0625,1.074988320114726,0.9411764705882353,2114.260625,1525.5055281205146,1.0,1.074988320114726,1.0,-1,-0.04566979112797109,67.6145442097154,40.31,MEDIUM,21.425,7.809184336407996,37.043368672815994,True,"Isolation Forest anomaly; high retry count (8); unusual device ping gap; device in suspected abuse ring (RING-023, 4 devices)",NONE,P2 — Monitor
d2f2c0ff-6ce9-4005-a8a4-a44ccd25de8d,POS-24B8E3FE,MER-C60B06,2026-08-12 23:07:34.175527+00:00,5.75,2,227.7,v2.3.0-beta,0.5,Bengaluru,12.9716,77.5946,1,fraud,card_testing,2.0,2.0,2.0,3.0,3.0,2.0,RING-011,7,46.43,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.8712562925494941,0.6105263157894737,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.8712562925494941,0.6105263157894737,-1,-0.045501959108852574,67.5677729088156,40.28,MEDIUM,34.18103448275862,25.405093885286018,84.99122225333065,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-011, 7 devices)",NONE,P2 — Monitor
f86b1365-418b-44d4-9fa9-2311e9a691e3,POS-38B8A946,MER-7808DD,2026-08-08 14:05:52.471230+00:00,5.38,2,279.2,v2.3.0-beta,0.41,Nagpur,21.1458,79.0882,1,fraud,card_testing,2.0,2.0,2.0,2.0,4.0,2.0,RING-001,3,50.0,1386.8624444444445,1725.4519949779635,3.933333333333333,0.8006495970130353,0.5084745762711864,1386.8624444444445,1725.4519949779635,3.933333333333333,0.8006495970130353,0.5084745762711864,-1,-0.04589446086840232,67.67715500405596,40.13,MEDIUM,40.24911111111111,23.877341372315747,88.0037938557426,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-001, 3 devices)",NONE,P2 — Monitor
2378d582-96b4-4d01-9fa1-8d1e85676025,POS-8BA2BC27,MER-CDDE89,2026-08-11 19:26:11.214191+00:00,2980.77,10,366.5,v2.1.1,17.63,Bengaluru,12.9716,77.5946,1,fraud,retry_storm,1.0,1.0,1.0,2.0,3.0,1.0,RING-012,2,54.17,1555.2063157894736,1538.7944675646847,2.763157894736842,0.9264159147040872,0.3619047619047619,1555.2063157894736,1538.7944675646847,2.763157894736842,0.9264159147040872,0.3619047619047619,-1,-0.06321190079152272,72.50316614133826,40.09,MEDIUM,33.04394736842105,24.335251878646233,81.71445112571351,False,"Isolation Forest anomaly; high retry count (10); unusual device ping gap; device in suspected abuse ring (RING-012, 2 devices)",NONE,P2 — Monitor
acb65024-fbdf-45ac-a6cc-4c9e9492baca,POS-77B485D3,MER-340AFB,2026-08-19 12:19:00.747021+00:00,13.88,2,75.0,v2.1.0,0.91,Delhi,28.7041,77.1025,1,fraud,card_testing,2.0,2.0,2.0,2.0,4.0,2.0,RING-024,9,41.67,1683.6415625,1847.451964654002,3.125,0.9038186618360706,0.64,1683.6415625,1847.451964654002,3.09375,0.9038186618360706,0.6464646464646465,-1,-0.04591877968365865,67.68393215320697,39.87,MEDIUM,33.5609375,24.392819588555945,82.3465766771119,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-024, 9 devices)",NONE,P2 — Monitor
5a7f5a9d-d617-41f2-8381-a4d1928095b0,POS-4167FD28,MER-DA1B0B,2026-08-08 14:08:01.406336+00:00,249.9,1,234.2,v2.1.0,0.61,Delhi,28.7041,77.1025,1,normal,,1.0,2.0,2.0,3.0,3.0,2.0,RING-024,9,41.67,2407.5508695652175,1709.6610481929745,1.0434782608695652,1.2620342914437606,1.9166666666666667,2407.5508695652175,1709.6610481929745,1.0,1.2620342914437606,1.0,-1,-0.008186846474347642,57.16882537600875,39.84,MEDIUM,19.488260869565217,4.861600608267641,29.211462086100497,True,"Isolation Forest anomaly; device in suspected abuse ring (RING-024, 9 devices)",NONE,P2 — Monitor
fb904150-028e-4aee-8e94-92ddc53046c5,POS-8BA2BC27,MER-CDDE89,2026-08-09 10:40:48.257209+00:00,2.83,1,316.3,v2.1.1,0.69,Bengaluru,12.9716,77.5946,1,fraud,card_testing,2.0,2.0,2.0,2.0,4.0,2.0,RING-012,2,54.17,1555.2063157894736,1538.7944675646847,2.763157894736842,1.008826291302102,0.7238095238095238,1555.2063157894736,1538.7944675646847,2.763157894736842,1.008826291302102,0.7238095238095238,-1,-0.017466358722321274,59.754832872271436,39.69,MEDIUM,33.04394736842105,24.335251878646233,81.71445112571351,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-012, 2 devices)",NONE,P2 — Monitor
6dddab4c-a371-4df7-8ae0-553f1430ccf0,POS-0E673AA4,MER-A73341,2026-08-12 19:03:11.243940+00:00,2309.59,14,208.1,v2.2.0,17.37,Hyderabad,17.385,78.4867,1,fraud,retry_storm,1.0,1.0,1.0,1.0,1.0,1.0,RING-026,10,25.0,2706.7585185185185,1346.115097509821,1.0,0.2950479637686559,1.0,2706.7585185185185,1346.115097509821,1.0,0.2950479637686559,1.0,-1,-0.09019177618226526,80.02189752982575,39.64,MEDIUM,17.691481481481482,5.428640362221113,28.54876220592371,True,Isolation Forest anomaly; high retry count (14); unusual device ping gap,NONE,P2 — Monitor
48c7c26e-f556-46b1-a0c4-0f294edec9dd,POS-4A5BFB60,MER-B81D68,2026-08-15 02:20:37.033535+00:00,610.16,1,480.9,v2.1.1,0.7,Chennai,13.0827,80.2707,1,normal,,1.0,2.0,2.0,3.0,4.0,2.0,RING-007,5,25.0,2329.5060000000003,1429.785087061394,1.05,1.2025205854774543,1.9047619047619047,2329.5060000000003,1429.785087061394,1.0,1.2025205854774543,1.0,-1,-0.03370284879884111,64.27960571903867,39.62,MEDIUM,17.424,6.85383979970352,31.13167959940704,True,Isolation Forest anomaly,NONE,P2 — Monitor
caa83d8e-9b7c-47c1-ade5-f00589b74fcd,POS-FA8E124D,MER-079B19,2026-08-19 12:12:42.728253+00:00,19.9,2,53.3,v2.1.1,0.52,Delhi,28.7041,77.1025,1,fraud,card_testing,2.0,2.0,2.0,2.0,2.0,2.0,RING-014,11,45.45,1983.6056250000001,3685.2812280983103,3.0625,0.5328509558586163,0.6530612244897959,1983.6056250000001,3685.2812280983103,3.0625,0.5328509558586163,0.6530612244897959,-1,-0.04814415028627328,68.30409675955045,39.59,MEDIUM,32.511875,25.41684372139988,83.34556244279976,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
a0e4192b-bc1b-4343-b377-44f877ab9b62,POS-862B6369,MER-4CCB87,2026-08-05 03:45:46.351681+00:00,23506.72,0,514.2,v2.1.1,1.69,Nagpur,21.1458,79.0882,1,fraud,bust_out,1.0,1.0,1.0,2.0,2.0,1.0,RING-023,4,43.75,2990.968,4485.3914679044465,1.0,4.573904451105772,1.0,2990.968,4485.3914679044465,1.0,4.573904451105772,1.0,1,0.07143028460664097,34.98118314822613,39.53,MEDIUM,18.9128,5.194699638413499,29.302199276826997,True,"transaction amount unusual for merchant; transaction amount unusual for device; device in suspected abuse ring (RING-023, 4 devices)",NONE,P2 — Monitor
8a925e0d-0e4a-41ad-84ca-ac2768ede727,POS-10016958,MER-25A16E,2026-08-12 18:38:55.147632+00:00,8.15,1,131.7,v2.1.1,1.39,Delhi,28.7041,77.1025,1,fraud,card_testing,2.0,2.0,2.0,4.0,4.0,2.0,RING-014,11,45.45,1364.4054838709678,1433.3486462124017,3.161290322580645,0.9462146473956973,0.6326530612244898,1364.4054838709678,1433.3486462124017,3.129032258064516,0.9462146473956973,0.6391752577319588,-1,-0.03446045221221106,64.49073406865605,39.41,MEDIUM,34.15806451612904,24.96172475602796,84.08151402818496,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
878f4537-854b-46d0-b123-e61ab539ec4a,POS-FD4A2FB5,MER-DB7A61,2026-08-12 00:30:40.718554+00:00,859.54,7,277.1,v2.1.1,12.99,Delhi,28.7041,77.1025,1,fraud,retry_storm,1.0,1.0,1.0,1.0,2.0,1.0,RING-014,11,45.45,2410.3005263157893,1307.1907639985225,1.0,1.1863306940543394,1.0,2410.3005263157893,1307.1907639985225,1.0,1.1863306940543394,1.0,-1,-0.028555520049311278,62.84515201325049,39.37,MEDIUM,20.731052631578947,5.289137605336727,31.3093278422524,True,"Isolation Forest anomaly; high retry count (7); unusual device ping gap; device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
f6c4135a-93bc-4fc3-99fe-df904099487a,POS-00CFCF07,MER-73C8B8,2026-08-01 11:24:05.090866+00:00,3598.5,0,44.7,v2.3.0-beta,0.64,Kolkata,22.5726,88.3639,1,normal,,1.0,1.0,1.0,13.0,13.0,1.0,RING-025,4,43.75,1845.3763333333334,1825.8477593851055,3.2,0.9601696842770011,0.3125,1845.3763333333334,1825.8477593851055,3.2,0.9601696842770011,0.3125,-1,-0.07198649834569248,74.94846439036274,39.24,MEDIUM,34.71966666666666,25.13993148474099,84.99952963614865,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-025, 4 devices)",NONE,P2 — Monitor
2ca99bb2-960e-44c3-90e2-aa097086f83c,POS-CD16D1EF,MER-7BDF7F,2026-08-03 04:40:22.558276+00:00,35728.63,0,668.6,v2.1.0,1.08,Mumbai,19.076,72.8777,1,fraud,bust_out,1.0,1.0,1.0,1.0,3.0,1.0,RING-016,9,33.33,4621.045625,8334.45496058618,1.0,3.7324077605684414,1.0,4621.045625,8334.45496058618,1.0,3.7324077605684414,1.0,1,0.033298914341513,45.607604743814,39.16,MEDIUM,16.013125,6.4063361538922265,28.825797307784452,True,transaction amount unusual for merchant; transaction amount unusual for device,NONE,P2 — Monitor
e2e3fc36-3716-4edb-83ea-f9480c112ce2,POS-BB1E7F2D,MER-6350FC,2026-08-11 16:27:05.067840+00:00,3112.0,0,362.3,v2.2.0,1.3,Nagpur,21.1458,79.0882,1,normal,,1.0,2.0,2.0,2.0,15.0,2.0,RING-021,8,34.38,1259.96875,1496.4970791101885,3.7916666666666665,1.2375775909306892,0.5274725274725275,1259.96875,1496.4970791101885,3.75,1.2375775909306892,0.26666666666666666,-1,-0.06602440170930213,73.2869517824652,39.01,MEDIUM,36.520833333333336,25.01408766843312,86.54900867019958,False,Isolation Forest anomaly,NONE,P2 — Monitor
70ef1d47-be60-4137-a819-c17c49856b67,POS-0FF08306,MER-2B307F,2026-08-14 11:06:02.175377+00:00,3691.81,0,64.7,v2.1.1,2.09,Nagpur,21.1458,79.0882,1,normal,,1.0,2.0,2.0,2.0,3.0,2.0,RING-023,4,43.75,2114.260625,1525.5055281205146,1.0625,1.0341158035288183,1.8823529411764706,2114.260625,1525.5055281205146,1.0,1.0341158035288183,1.0,-1,-0.004031871207553994,56.010919992666985,38.97,MEDIUM,21.425,7.809184336407996,37.043368672815994,True,"Isolation Forest anomaly; device in suspected abuse ring (RING-023, 4 devices)",NONE,P2 — Monitor
52fa7aab-6d57-4f48-a914-a7a30a283001,POS-A22B806C,MER-66332B,2026-08-10 05:19:21.514054+00:00,10.16,1,48.4,v2.1.1,0.35,Delhi,28.7041,77.1025,1,fraud,card_testing,2.0,2.0,2.0,2.0,3.0,2.0,RING-014,11,45.45,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9491021524047502,0.5806451612903225,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9491021524047502,0.5806451612903225,-1,-0.03266240009775945,63.98965425730516,38.96,MEDIUM,35.495925925925924,25.35330159948211,86.20252912489013,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
bc0a1ddc-48fd-4668-b38d-746c40ebf8dd,POS-43D83AB1,MER-C30AE6,2026-08-19 05:07:06.496524+00:00,3607.88,0,245.7,v2.2.0,2.74,Kolkata,22.5726,88.3639,1,normal,,1.0,2.0,2.0,3.0,5.0,2.0,RING-002,6,37.5,2353.4546666666665,1802.5946648569043,1.0333333333333334,0.6958998369347298,1.9354838709677418,2353.4546666666665,1802.5946648569043,1.0,0.6958998369347298,1.0,-1,-0.02257611688111827,61.17881643408246,38.96,MEDIUM,19.662333333333333,4.768328474086241,29.198990281505814,True,Isolation Forest anomaly,NONE,P2 — Monitor
d6653dea-ddc9-492c-adfc-08a3b9e91934,POS-F66B7F18,MER-589763,2026-08-04 13:59:16.501057+00:00,41514.16,0,452.2,v2.2.0,0.83,Pune,18.5204,73.8567,1,fraud,bust_out,1.0,1.0,1.0,2.0,2.0,1.0,RING-029,2,16.67,3904.3323076923075,7808.694171780226,1.0,4.816404236732121,1.0,3904.3323076923075,7808.694171780226,1.0,4.816404236732121,1.0,1,0.044754558406088274,42.41515446907268,38.8,MEDIUM,14.288076923076924,6.1023313703736335,26.49273966382419,True,transaction amount unusual for merchant; transaction amount unusual for device,NONE,P2 — Monitor
944cfed8-11ae-4281-9d12-0ed39dc2836a,POS-D8B3BBA8,MER-81983E,2026-08-02 20:48:52.427237+00:00,3572.74,1,426.3,v2.3.0-beta,0.86,Hyderabad,17.385,78.4867,1,normal,,1.0,2.0,2.0,3.0,5.0,2.0,RING-028,4,25.0,2736.123870967742,1441.0192703006608,1.032258064516129,0.5805724782970477,1.9375,2736.123870967742,1441.0192703006608,1.0,0.5805724782970477,1.0,-1,-0.04343182096574094,66.99086836757152,38.78,MEDIUM,17.49258064516129,5.056241665995231,27.60506397715175,True,Isolation Forest anomaly,NONE,P2 — Monitor
9f251ced-65b5-473a-af5f-773c1265fbf3,POS-D1DB24C2,MER-26B633,2026-08-16 15:59:25.228138+00:00,75968.88,0,405.4,v2.3.0-beta,1.78,Hyderabad,17.385,78.4867,1,fraud,bust_out,1.0,1.0,1.0,1.0,1.0,1.0,RING-028,4,25.0,6548.152105263159,16881.03344522471,1.0,4.11235059275204,1.0,6548.152105263159,16881.03344522471,1.0,4.11235059275204,1.0,1,0.0367969758970782,44.63276757960256,38.71,MEDIUM,17.966315789473686,7.500438661635671,32.96719311274503,True,transaction amount unusual for merchant; transaction amount unusual for device,NONE,P2 — Monitor
659413f6-8a85-4b20-855e-e39ed105d13d,POS-77136499,MER-3E00AA,2026-08-04 16:47:36.719786+00:00,1475.08,8,80.8,v2.3.0-beta,12.3,Bengaluru,12.9716,77.5946,1,fraud,retry_storm,1.0,1.0,1.0,2.0,3.0,1.0,RING-011,7,46.43,2390.249677419355,1216.2380455472353,1.0,0.7524593403157215,1.0,2390.249677419355,1216.2380455472353,1.0,0.7524593403157215,1.0,-1,-0.03336669675291326,64.1859271196227,38.69,MEDIUM,20.408709677419353,4.768813089183711,29.946335855786774,True,"Isolation Forest anomaly; high retry count (8); unusual device ping gap; device in suspected abuse ring (RING-011, 7 devices)",NONE,P2 — Monitor
a485ad60-5513-451e-b844-3f582f12a9cf,POS-F1C56238,MER-7963AE,2026-08-18 16:37:13.905420+00:00,2663.91,8,380.5,v2.2.0,19.28,Kolkata,22.5726,88.3639,1,fraud,retry_storm,1.0,1.0,1.0,1.0,1.0,1.0,RING-002,6,37.5,2875.792105263158,1514.0734319803169,1.0,0.13994176292098945,1.0,2875.792105263158,1514.0734319803169,1.0,0.13994176292098945,1.0,-1,-0.06520078606419821,73.05742719374092,38.61,MEDIUM,19.767894736842106,5.239694201156918,30.24728313915594,True,Isolation Forest anomaly; high retry count (8); unusual device ping gap,NONE,P2 — Monitor
9515e3c9-7de2-4c69-bb56-872cc0cd4084,POS-C72F113B,MER-DDFFD5,2026-08-02 00:07:33.593016+00:00,17.97,1,361.0,v2.3.0-beta,0.38,Bengaluru,12.9716,77.5946,1,fraud,card_testing,2.0,2.0,2.0,3.0,4.0,2.0,RING-011,7,46.43,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.8215858819049174,0.5806451612903225,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.8215858819049174,0.5806451612903225,-1,-0.027942521017412014,62.674321903937425,38.27,MEDIUM,36.135185185185186,25.161801386284907,86.45878795775499,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-011, 7 devices)",NONE,P2 — Monitor
068b3f41-b9d2-462d-bcc1-1a84f39962cc,POS-0AE6C0D2,MER-897854,2026-08-20 07:51:10.440300+00:00,1793.63,0,454.9,v2.1.1,0.87,Kolkata,22.5726,88.3639,1,normal,,1.0,1.0,1.0,14.0,15.0,1.0,RING-027,3,50.0,1696.6145238095237,1639.2351669726986,2.5714285714285716,0.05918337902037713,0.38888888888888884,1696.6145238095237,1639.2351669726986,2.5714285714285716,0.05918337902037713,0.38888888888888884,-1,-0.07597224262127178,76.05920860831289,38.24,MEDIUM,31.454523809523806,23.595713459655148,78.6459507288341,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-027, 3 devices)",NONE,P2 — Monitor
eb7102e2-93e7-4b80-97d9-40a620503d43,POS-C2744B6C,MER-4093C0,2026-08-03 03:23:41.971967+00:00,11.61,1,42.5,v2.1.1,1.5,Nagpur,21.1458,79.0882,1,fraud,card_testing,2.0,2.0,2.0,2.0,2.0,2.0,RING-023,4,43.75,1419.55,1594.3698370065363,3.0,0.8830698921421128,0.6666666666666666,1419.55,1594.3698370065363,3.0,0.8830698921421128,0.6666666666666666,-1,-0.02518035966426535,61.90456485483345,38.21,MEDIUM,31.704545454545453,24.882663780595955,81.46987301573736,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-023, 4 devices)",NONE,P2 — Monitor
59df420d-ec59-46e4-b4f9-f1a9c1e4f972,POS-849A1C0F,MER-D8D0DA,2026-08-05 04:43:52.207890+00:00,2458.55,9,54.4,v2.1.0,16.28,Delhi,28.7041,77.1025,1,fraud,retry_storm,1.0,1.0,1.0,1.0,1.0,1.0,RING-024,9,41.67,2241.800909090909,1670.974591476794,1.0454545454545454,0.12971417519732004,0.9565217391304348,2241.800909090909,1670.974591476794,1.0454545454545454,0.12971417519732004,0.9565217391304348,-1,-0.05606511092440791,70.5115041146397,38.1,MEDIUM,22.265,10.698373596909375,43.661747193818755,False,"Isolation Forest anomaly; high retry count (9); unusual device ping gap; device in suspected abuse ring (RING-024, 9 devices)",NONE,P2 — Monitor
e56596b2-8d78-40fd-af0a-a7aa3181ff15,POS-055D6FBC,MER-294500,2026-08-19 19:09:44.472938+00:00,5.93,1,198.9,v2.2.0,0.57,Kolkata,22.5726,88.3639,1,fraud,card_testing,2.0,2.0,2.0,3.0,3.0,2.0,RING-002,6,37.5,1649.753846153846,1628.2081136322763,2.6923076923076925,1.0095907472704662,0.7428571428571428,1649.753846153846,1628.2081136322763,2.6923076923076925,1.0095907472704662,0.7428571428571428,-1,-0.023994761474406157,61.57416324270121,37.92,MEDIUM,30.974102564102566,24.287905449978563,79.5499134640597,False,Isolation Forest anomaly,NONE,P2 — Monitor
a145d195-1256-4ad8-bb4d-c83073451b9d,POS-38B8A946,MER-7808DD,2026-08-05 03:09:39.490513+00:00,18.39,0,109.3,v2.3.0-beta,0.72,Nagpur,21.1458,79.0882,1,fraud,card_testing,2.0,2.0,2.0,2.0,2.0,2.0,RING-001,3,50.0,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7931095437180921,0.5084745762711864,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7931095437180921,0.5084745762711864,-1,-0.019214326247475877,60.24195514793422,37.51,MEDIUM,40.24911111111111,23.877341372315747,88.0037938557426,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-001, 3 devices)",NONE,P2 — Monitor
e308dbc1-d19e-4315-8052-cbc06db05f0c,POS-81C99677,MER-2280B3,2026-08-09 18:59:51.332708+00:00,16.66,0,267.7,v2.1.0,0.68,Nagpur,21.1458,79.0882,1,fraud,card_testing,2.0,2.0,2.0,2.0,2.0,2.0,RING-020,6,37.5,2000.400487804878,1774.8479734937175,2.6097560975609757,1.1176960040695563,0.7663551401869159,2000.400487804878,1774.8479734937175,2.6097560975609757,1.1176960040695563,0.7663551401869159,-1,-0.010817666897858347,57.9019804335933,37.08,MEDIUM,30.200000000000003,23.373679000106083,76.94735800021218,False,Isolation Forest anomaly,NONE,P2 — Monitor
a1851685-0d30-4705-bb61-e7e63747b96d,POS-CC26C0E8,MER-0D1C10,2026-08-08 17:57:14.629757+00:00,18.05,1,216.6,v2.1.0,0.98,Delhi,28.7041,77.1025,1,fraud,card_testing,2.0,2.0,2.0,2.0,3.0,2.0,RING-024,9,41.67,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9480654902039642,0.6930693069306931,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9480654902039642,0.6930693069306931,-1,-0.012381308058493135,58.33773477658147,36.98,MEDIUM,31.180285714285713,24.691913475719875,80.56411266572546,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-024, 9 devices)",NONE,P2 — Monitor
30dc9154-cee1-42e0-87a3-1921e60131c3,POS-D9E1B170,MER-4FA9A0,2026-08-09 06:55:54.067004+00:00,3167.34,0,359.5,v2.1.1,1.46,Delhi,28.7041,77.1025,1,normal,,1.0,2.0,2.0,2.0,2.0,2.0,RING-014,11,45.45,2200.721052631579,1555.0615326799943,1.0526315789473684,0.6215953047867818,1.9000000000000001,2200.721052631579,1555.0615326799943,1.0,0.6215953047867818,1.0,1,0.008978838981388737,52.385105059597144,36.77,MEDIUM,20.466842105263158,4.595448294697675,29.65773869465851,True,"device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
f0847316-2b03-4f3f-aad4-5b41646d556e,POS-520C7452,MER-52D41B,2026-08-17 04:00:23.475651+00:00,102.94,1,338.8,v2.2.0,2.83,Kolkata,22.5726,88.3639,1,normal,,1.0,2.0,2.0,2.0,2.0,2.0,RING-002,6,37.5,4524.104761904762,9397.87505916982,1.0476190476190477,0.4704430239887989,1.909090909090909,4524.104761904762,9397.87505916982,1.0,0.4704430239887989,1.0,-1,-0.007627945994541863,57.013071410517924,36.76,MEDIUM,18.61,7.487362018762015,33.584724037524026,True,Isolation Forest anomaly,NONE,P2 — Monitor
